image_path,true_idx,pred_idx,true_label,pred_label,true_label_desc,pred_label_desc
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_084354133_SN_4.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_090917441_SN_8.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_090931214_SN_19.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_091015748_SN_10.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_091015748_SN_14.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_091113530_SN_1.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_091113530_SN_17.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_091113530_SN_5.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_091113530_SN_7.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_091113530_SN_9.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_104145661_SN_0.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240606_104807987_SN_0.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_111305285_SN_6.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_111759233_SN_2.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_111759233_SN_3.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_111759233_SN_4.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_111917795_SN_0.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_111917795_SN_5.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_112006574_SN_0.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_112006574_SN_4.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240607_112147089_SN_4.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240610_091338096_SN_2.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240610_091338096_SN_5.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240610_091626627_SN_0.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240610_092202574_SN_8.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240610_092328164_SN_2.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240610_093850427_SN_5.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_103902491_SN_6.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_110342431_SN_8.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_110932394_SN_6.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_110932394_SN_7.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_111640733_SN_3.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_114331836_SN_6.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_123717024_SN_5.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_123717024_SN_7.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240612_124058186_SN_7.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240715_085730263_SN_0.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240719_133337936_SN_0.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240726_130421127_SN_2.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240726_130421127_SN_3.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240726_131416915_SN_1.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
/home/naiken/coding/adlis/classification_dataset_v2/test/SN/Image_20240726_131416915_SN_3.jpg,1,0,SN,SC,erythroblasts,ring sideroblasts
